0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
138.52007779744753,5.823504885177323,32.1171335421549,86.64844852438294,50.319534884025934,-35.85040093453861,25.1764267452955,47.207261169784125,141.1984888188985,-105.9095229950079,169.92776293211654,53.06202936823242,160.1476816196792,140.58758488539706,264.69061912594356,-14.948858507923424,19.934916766480086,-63.019663874528284,154.5895943284198,226.77549372887395,161.26010306167305,54.73544487576891,-10.812186204042712,269.148421874787,80.46797140734218,31.30774709046309,-76.89888822519544,-161.8076409689115,126.5254309250354,272.35770669291657,243.78845035651193,178.90192641517692,282.64690257465134,75.0354852155037,-117.55992389080012,191.5685432783881,-8.638266015993468,39.38485414609659,15.64229083618988,61.094526189913005,84.03448315896568,84.2852745511661,-19.876836659758588,176.5163148611105,127.49224796275968,6.034012166575885,-14.938135077979867,195.77121399434773,120.18971206333265,218.56484769499795,-36.34278062599888,106.09064265268019,107.49309561768658,257.39107208775334,191.5557531519461,52.607688384167325,27.32938725606169,94.19493720615277,25.914743967317328,54.46986160565842,-1.8138550077941682,66.2354780024098,55.973293828501966,-50.89807147336171,11.094205072100564,-77.72528745229036,41.99403864767872,24.67753599670315,-52.73159334377695,40.42566665300569,81.99023103551716,189.86425333238896,145.6664873244338,270.8543692905492,93.34890916078447,-10.893692471025792,77.31041955468305,66.31493264673614,124.00261369657152,127.55138413929738,89.8279061647396,232.31622389689264,-39.116014351595865,-111.46967085213053,168.97778962869646,269.62834441826146,287.50490283735195,-18.85164959604356,-58.676525539242505,147.03603609553988,-112.5603058168166,222.6666227181015,307.032339117823,204.81952990320315,171.5559171219124,104.60137394646276,351.9094632623236,23.118289536715018,214.9929399552001,93.96609904585519
-185.78294435651927,-224.37295704761615,-131.87006676000885,-69.38582982757511,-155.09350709196835,-179.530736075464,-91.48558952922676,-140.36893271219964,-194.1449424843196,-323.3496947015807,-2.1384233815292206,-70.5856838815872,-188.5357692379162,-169.78927835580654,-179.71926342595938,-252.3481960493634,-136.15066028225976,-184.95998246853412,-98.48094805185139,-229.37580561363387,-172.023708699677,-144.06812777191698,-333.7838114215131,-258.91128495278315,-53.44184231662594,-227.8147014851781,-217.64642475438532,-184.3479514072018,-102.21266244310164,-108.38464708503238,-187.90912695784942,-69.87542000990688,-193.34580585774816,-99.74438892207421,-155.50506803425202,-232.36134539167895,-193.49680900631213,-289.5381358668007,-253.22747900840872,-128.5100506022883,-148.39575799888996,-207.59268783503902,-208.515207440145,23.055120985816583,-170.9231493875434,-133.8810330218816,-127.06851206650347,-182.39023919822014,10.943246971919558,-106.93111747845647,-139.76714205615437,-93.82553846991725,-208.34382464443107,-193.69313310850916,-141.52619801815052,-77.19563882425186,-205.1381841296785,-47.04586415043329,-236.335518734988,-186.03326034355203,-141.2891073554677,-78.33380900630291,-93.59678349302334,-282.1211468069273,-151.58222471440058,-121.35588112626421,-140.11824142058563,-117.51006102766291,-146.47835093846044,-66.37552623297802,-71.76409244397529,12.382197649270916,-213.20975269771503,-317.1193699073041,-115.92618307207643,-113.8081145914901,-173.16494934138626,-203.03063058950835,-84.51141375357705,-212.02716333375676,-229.17068626192759,-81.050911999781,-173.28446570543758,-181.69984254918768,-220.1588880292639,-43.68574095562015,-155.80168959866438,-54.62440579111647,-125.90778818400615,-266.1104777583096,-150.601191990011,-280.7477683004797,18.412539818193157,-118.39918348701461,4.059883530975376,-91.36817247054282,-115.24075912369484,-206.67255938385898,-31.803552237379677,-120.6568202291962
-65.6087096089123,-105.28898489781224,-24.40801191847997,-30.74232438096883,-122.97042469159955,-28.059557581831893,-12.046196446091745,-68.07745183441682,-89.3335310661006,-188.84977167419422,-58.10794464328495,20.060966141098536,-45.31207613552536,-48.679710470685045,-1.6246289477067835,-79.2801467611002,-51.70512843666432,-59.09354534526601,4.6492402136243625,-49.850821784683454,-46.260518157160334,-136.96764538785817,-103.59969614021391,-87.601944553648,-17.39804921294373,-22.6854015885736,-79.26110940022431,-64.11212725969908,-9.549238159008604,-112.86561133412965,-112.07410341105796,-11.80952591052576,-31.6122149973523,-7.935973396230418,-137.316340168191,-74.94890251533617,-111.85650256460775,-156.6607622830133,-146.21980757869207,-100.86200722634695,-134.93545724833407,-148.9640104250615,-51.011598544957565,46.69490222123005,-76.36722240376483,-19.11354108996386,-22.247678259235396,-125.64849869336864,24.983889763673325,-46.572864400203,-74.99412935895717,-146.04898381737124,-43.00865552480885,-110.12138299225543,-20.343921523420455,-82.18023905155498,-43.79593795943281,1.7867609298858187,-71.33535968069911,-67.73959878050412,-21.965790277587768,6.571546218862736,-30.756768157041627,-96.60610633734612,-68.88946643211501,-11.3749542497156,-81.54753632907743,-6.077629055837541,-140.7470691536598,-6.005249253540526,25.336065726700404,55.7831697423348,-68.38302102037092,-115.90773057533433,-21.84495824515535,-48.4500509421136,-22.073547619231054,-84.0120996709262,-55.37686854234936,-61.341230002443936,-63.665024742170694,-1.0085548220396567,-101.67242727785822,-119.72003245183188,-76.67818450399402,-5.01839215444825,-24.773270496040976,-73.51359400533794,-98.35253163031098,-22.65917853701788,-55.339134043527885,-153.89420792249405,-21.397276884773497,-60.157820428997496,-17.57201764601415,-41.79217642868541,-34.409430695870284,-146.98967640337946,88.2760874980985,-98.71362721537642
-36.73375913976118,-166.2085307433632,13.55953572027183,-51.28860508883007,-103.55339166101395,-73.72342765907065,-96.98006660939599,-68.07300644553166,-90.35251102344218,-145.3056941269618,-149.9350320592256,22.25080251196462,-119.39941436077044,-2.3194436298498484,-58.695837921569286,-75.44799626574122,-87.01509483819653,-106.25644696746514,-28.842067050073734,-106.96306470595965,-183.8450589110673,-207.2170184286729,-18.69342697399174,-207.4308690538275,6.111109049312174,-97.22267971708729,-52.03245591475699,-61.463260140098875,-108.8939378852346,-153.35732680837484,-126.68199263222918,17.889950655837424,-33.26653607135796,9.904389583302187,-257.98755184027897,-192.8540357403788,-171.6554354505722,-134.1491635100909,-73.14660074910609,-103.0634457352232,-205.7742433149554,-97.3431973328617,-2.8286488473818125,55.797453974776545,-267.68871403328126,-56.50442893503564,-0.5362057931929587,-223.7408853096119,102.59962757524632,40.28629801999,-107.81174497277092,-235.95238045891827,-73.53734827760249,-110.19965704990193,0.7300320684874502,-185.5035873441458,-16.397199259368115,-94.54256671250671,-178.22812904979332,-100.49859469056823,17.530613312089407,-149.4464180790725,-101.19064335124607,0.24932167011317286,-45.3043244710442,-73.12763952781258,-204.31857879799338,0.2030185691730015,-180.19705802975452,-56.4502843330709,-32.15418139293113,29.53584230124439,-59.11166105810537,-55.076220107637404,-74.69149322355648,-188.94451687812258,-9.794342190093763,-113.05885469634404,-124.4817285549365,-47.166882887032145,-205.67699601961658,-16.89873941468922,-81.03570113175361,-95.85968270635077,-40.928607717421485,-12.644023605010299,-79.19966862196833,-116.57784960325552,-216.9451542718745,-97.93822321330761,-192.3393719634288,-181.0399978777305,33.42775990063416,-25.184341172454253,-74.28639701022168,-23.7838799406819,-204.20186465230967,-140.31999319173565,114.51263773835954,-192.12628500329419
-572.5581227358629,-626.7441326781295,-628.845284080613,-494.68828547095075,-342.18192494276826,-662.2912127851722,-616.262063060079,-637.1620337836964,-648.7679364646747,-606.2480493596659,-267.06782957956267,-329.6673285807174,-805.8117570752256,-812.3642311285735,-994.6247427290738,-439.41712209917597,-412.01594430435074,-622.8614609394608,-832.9841362166527,-872.0509941368035,-680.8802052109764,-249.11425416980137,-768.9167620181317,-1064.4576572075953,-364.5905354130596,-799.80289999762,-627.8264095230902,-592.8385560821371,-529.7374802727325,-573.8845315718067,-1045.3938380538655,-686.8495800817601,-766.9292740326109,-862.1763756816463,-392.3986274592075,-913.679215581406,-781.7406242754965,-715.47382605012,-706.6782592176993,-359.76756151993254,-793.3642211792442,-986.6641222136859,-376.8176380906992,-452.2504731296263,-893.7056530227399,-689.4892971581803,-750.4306991176445,-900.077358470635,-345.47921217665373,-618.599292367784,-603.6615262259338,-458.16107502062124,-737.3738949579069,-874.277883405387,-679.4266665198026,-565.524996392488,-911.4214701316575,-660.2173359589576,-906.6913716664174,-577.1391318490504,-506.7377303333525,-678.5655149112441,-440.9905353208769,-453.427690967807,-672.0423103695912,-959.5728166224793,-776.0702455925983,-691.4940010897714,-373.36334269871037,-507.6174594537713,-507.9917412633768,-268.91229436788797,-622.4037155763373,-1143.6932455441445,-800.8879067578536,-894.6527273541019,-712.6659160000222,-426.8025777590767,-272.4377934041366,-715.0120446545551,-789.2842002420174,-582.3928273535262,-566.7657407418009,-406.0621269593495,-847.960790293948,-653.0506930238287,-641.6160287863619,-105.50798720473722,-488.26434687212543,-933.2477360666315,-620.3125975557895,-1206.053436255317,-716.6369028260955,-806.3578850860064,-624.1193551756684,-438.020746866727,-914.1418032692624,-496.58112326061223,-350.25169182458285,-889.5460693931592
-900.2649795369659,-595.8378776588055,-902.6337325196753,-583.4846200313497,-409.38749084312207,-861.3745944995887,-820.2825584086667,-967.3092387449244,-717.3185172415947,-919.4653060052754,-275.05120309770126,-446.60178586258246,-940.7582199946513,-1103.3159475214163,-994.3259257382426,-587.6575271709676,-412.38705131219535,-527.8784982119838,-1019.2411660606538,-916.4132307431635,-773.4062062147876,-145.15409558916141,-996.0737530681006,-982.3242220678991,-668.0109296596218,-985.5587529059212,-707.4723695306401,-718.9070254778628,-496.0001005663522,-556.4944097320945,-998.4499752014567,-785.0832581288162,-1024.2948241985675,-873.7327850618035,-349.7912307853665,-899.356374986241,-903.8333375591845,-1032.9255840982585,-959.9803532286554,-740.6442512196659,-714.216083558683,-866.1702592851524,-529.6870266110964,-652.2525514651354,-860.5949028043552,-961.2145161696448,-904.8847051156927,-607.564141115489,-642.5775351585329,-762.4792784512451,-561.5973853647553,-275.230716723967,-836.3205632534401,-982.14766439524,-742.7689527700608,-372.1182479648125,-844.5607982846938,-701.8086786333138,-846.7007683346142,-695.376407177893,-569.826979726886,-572.3548811887283,-434.51273631143107,-573.4586296271979,-824.3377917972011,-847.0066122827828,-632.2898565598125,-714.3499933342368,-130.94710580569432,-329.1499975172958,-609.0575990648866,-349.7507455484193,-864.2829619739078,-1138.8428566707084,-510.16183128085237,-759.7411474605168,-907.8930663053113,-616.5303534077797,-328.2131283157588,-941.8896660353297,-887.6464995090656,-783.0625386820103,-575.5145566657558,-509.7203922123844,-884.6634409182552,-790.522038192291,-753.5201922894089,-43.32919259225487,-404.1692669628097,-834.6943750857096,-622.267676495877,-1263.860709224843,-910.2695609039549,-864.6672646409288,-581.9856187685233,-537.3212004883534,-922.258425533792,-638.142699436867,-729.3306474044314,-738.3656523868993
38.97771368038152,-1647.8879594635512,766.8854131286358,-777.6282617730758,-165.29098517053583,82.24135139197877,-101.09831675994855,-278.70226796858503,-1508.4089817078238,-357.02379821802543,-1827.2737586152123,-166.7542873597881,-770.1565399696705,152.78072108298988,-1362.7455184179476,-394.9052329923261,-1198.6578907431647,-1083.7713024896689,-854.3395410606986,-1576.0158489048658,-1382.4834951170183,-2236.3731688738217,-26.853273768114697,-2580.206710347097,412.334092514524,-577.1773232075701,-1125.0803938640347,1110.1400218064564,-516.9554422470363,-1533.733032673113,-1213.9695321267304,-1319.5972192155837,-598.9020534823596,-440.69226552512225,-612.6263211116798,-1781.0125967694707,-1604.6412416690998,-1030.527583047283,119.71862093843835,390.8714231457075,-1788.1875983761067,-1085.6820099377296,-137.35662311673605,382.4380532040366,-2696.8137264792795,20.227961839455833,-129.3661802503533,-3646.9796053274245,1179.7195974559554,-426.9234086031684,-536.4009130341917,-2140.896676158686,-419.13424900361247,-1123.519525710498,-951.0540958251479,-2040.6729638987322,-1600.4692076196823,84.4150051744373,-2041.7235770444588,-241.10668236427426,284.49943134594093,-1582.602817182621,-1221.6251918206015,-452.56935696995663,570.50904631229,21.746307677788515,-1717.4660643441478,-456.3715120244227,-1339.6199587777483,-1527.4011214053887,-901.9222112306696,-373.6985625612056,20.24501270874491,-1395.6397142520939,-1190.2718932006328,-874.4117239163186,-532.5734380395148,-1086.1087555953072,-1376.0741303076873,-82.63230363447217,-1311.7906482406247,-1070.9424783683737,-972.9670194989361,761.5078158330386,-2136.608121715205,-1548.6820234648483,-1753.6806597139525,-1011.6656523126957,-539.8965384185575,-260.25479250284076,-607.3613357024503,-1811.1707563510647,195.0210791973943,-749.7773479978038,-1377.5947948412256,-111.22987553154822,-2867.4874379544485,-92.44852730985667,151.4774569102816,-2208.8060059819063
177.32078197104946,39.31823695946742,112.31271057396664,7.860433467267691,63.890144721471756,100.856972883155,53.33056463312367,79.86790625498666,87.90671165140883,153.02278147452103,-90.46852964382842,41.95266321506171,58.925736873528436,194.85424761386403,63.203948546754134,81.00502588849643,33.435647250322255,37.26997962330457,120.69114253457332,73.23399093436362,68.3792353837361,-73.62237900783222,177.26053132855006,50.204587888391444,5.990191627662106,117.1029494930532,94.48660414205669,87.44662065194849,18.42403230855583,-8.454155545644747,134.44282808797803,137.58151122143602,184.2743321311481,103.3041859225925,-28.36681567872031,94.88423433937638,58.423050046465896,146.74685867096892,184.89983737192173,40.25523955810092,45.24859425724937,148.51485362683894,77.82443453164025,12.008741923518523,6.058140670138808,124.55449093021556,103.33085524315366,-6.438062029378315,9.628150948004638,84.22850324222411,22.364309401557893,-78.61862798412533,136.4414531198825,143.96670399380886,108.33556807854814,-54.92067446050705,152.19336497097325,6.169163171928758,47.42715601698186,94.30267762964506,122.28525380229955,-39.30488954838189,-29.114514208108808,63.50098125426221,61.229387204795536,78.6331970862744,-13.47232873539836,168.50340837192033,-98.99260655196969,-25.613455235531593,-13.14928613245186,-33.99266438199331,146.9721061506695,216.85454688157972,16.771428323853392,11.293114523614351,118.76263297358688,26.843081230998763,-33.64103229157299,155.60110633870605,23.122272150457206,54.81214059343393,53.75154636747217,54.143872175129964,196.32370600917892,74.67277941346535,35.73874094079549,-113.3008692324805,-67.55763340009698,68.1551317527941,26.98807660028812,163.55100108255664,46.83479783007158,145.502965510594,-79.12308752393041,64.58849328416217,-9.899861636399429,100.06101921339213,65.83793468164164,44.39088174271084
201.2877181631423,-45.48438781559451,67.2331555622878,-20.381136594597038,115.89177162298364,162.38382577055722,301.0555541722463,155.00393635122398,123.32783985560452,128.92189231464485,-17.227443973367194,-127.97027956344986,322.5657549924929,131.0528616892921,126.81164441549794,-13.77733365851044,67.30880356324015,205.51686972800096,167.8133828587629,216.09991494617125,215.30471056974585,29.523751865117756,101.14761277173857,172.77079051029702,-62.76881294530028,141.75537708937094,51.26867346612859,69.62639038782115,81.69025262271953,62.67248875710024,200.05520576118465,70.18363783214518,204.40150542843406,26.349319387631976,12.020495431105191,238.90252664797978,47.60996634905178,123.51243577917607,273.8650925358641,68.82502932127274,133.8002096385672,31.480706823669035,-8.313360713755399,-16.536834666498454,229.02602383026866,193.3975951030454,-48.92540979351634,240.83627810508062,27.308037002879118,-22.850155302827,189.85920888222168,101.45544196490135,159.34807874047056,55.314361695204255,-10.601805995684838,80.47210065902809,226.70503934687116,163.40244850153175,375.2228347055001,20.09591870047425,107.5246996181474,38.567958090361344,-72.16207448561629,7.361050454795621,133.99749783743437,213.18361056220007,237.03107475953172,205.7409999637102,28.483722972281498,-44.191733479854726,84.41167948040298,-66.36508598694681,191.81377398115677,198.8417290945789,-16.444580767427304,198.08875256517965,84.98466986104184,115.5846822118946,-53.77766267269571,252.0847443572974,331.2788655962582,56.98137335692272,69.17138169518019,59.65848692689994,137.6297503514286,33.44137210589034,42.07668652136799,-56.76959139987964,155.9621640155253,214.29067523455544,16.431741430485555,65.51973871931146,94.5821555512273,75.24605502029235,149.68482276809573,58.891948789304784,150.96995329895574,151.0700186084994,-37.53484844301829,225.2814170081055
-628.1877919376359,-315.22376023209307,-560.0822959925072,-380.7236930248087,92.22771351957887,-625.0296512745894,-245.51758093777784,-545.444045385365,-309.43885301643235,-662.4065684310692,-18.128939310170487,-178.24421646836075,-283.2572606889192,-796.6173044900861,-681.2752195898148,-346.5478609871107,-189.66506215031794,47.09901239601455,-509.4934670860568,-504.6113677010799,-283.7488659958715,292.01059024077546,-807.3473806183551,-587.1248224468063,-340.1163974201048,-566.7258847026196,-449.2474868792493,-267.652733122617,-106.42201348344987,94.38434475602284,-684.0867444363058,-350.24638058754624,-680.8859978048627,-542.3631065396513,27.651924438059538,-643.9401339290183,-367.0832493443508,-816.9243788129006,-624.0386568641416,-248.8359853576245,-292.8188781973158,-417.9459002498472,-159.85650898042152,-190.6562274622382,-330.38288901801707,-688.0136264993714,-619.0894273183308,-71.05818180054352,93.73811968154875,-402.04255236691273,69.15475954622866,415.0336261921445,-631.6277253290289,-585.2264025410141,-147.99581837131808,65.70658665284991,-591.9749619545204,112.77584744491138,-227.54249156994365,-361.91653029548365,-234.86366633692117,-190.79023018367673,-46.2558209715165,-424.27970389539615,-127.17985056755201,-237.8183310397116,-147.9193285043549,-258.0887670285775,405.6027581866434,-78.97023225661742,-230.20311650102528,-57.37735093646808,-496.08384677504205,-513.7555618964117,-5.528814763053277,-306.6681681680102,-464.3994039807311,-367.781342064808,-137.34485681722515,-459.05958960324654,-490.88825895665303,-439.9601459894628,-122.36117484914955,-26.682405028427684,-679.8483932464284,-403.87773873727264,-309.6529796490376,481.1861484850471,143.59976693346994,-295.64578551349894,-185.51028741083962,-757.0402978409435,-111.92192553597658,-539.136071865017,108.05515576573781,-121.2320306687649,-301.63006626201286,-59.673703777959126,-419.99861845844487,-224.21747310125204
